what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1500640709039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1500640711831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640715101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640727368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640729338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640730134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640730419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640731361
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500640733270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500640735258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640738874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640739765
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1500640742512
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500640743786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1500640758593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1500640762369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640765332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640766059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500640769659
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500640769659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500640771680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641265356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641267581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641268407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641272186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641272897
error,log,,,"Core exception while retrieving the content description",1500641274989
error,log,,,"Core exception while retrieving the content description",1500641274994
error,log,,,"Core exception while retrieving the content description",1500641274999
error,log,,,"Core exception while retrieving the content description",1500641274999
error,log,,,"Core exception while retrieving the content description",1500641275009
error,log,,,"Core exception while retrieving the content description",1500641275019
error,log,,,"Core exception while retrieving the content description",1500641275019
error,log,,,"Core exception while retrieving the content description",1500641275024
error,log,,,"Core exception while retrieving the content description",1500641275034
error,log,,,"Core exception while retrieving the content description",1500641275039
error,log,,,"Core exception while retrieving the content description",1500641275044
error,log,,,"Core exception while retrieving the content description",1500641275049
error,log,,,"Core exception while retrieving the content description",1500641275064
error,log,,,"Core exception while retrieving the content description",1500641275070
error,log,,,"Core exception while retrieving the content description",1500641275074
error,log,,,"Core exception while retrieving the content description",1500641275077
error,log,,,"Core exception while retrieving the content description",1500641275084
error,log,,,"Core exception while retrieving the content description",1500641275089
error,log,,,"Core exception while retrieving the content description",1500641275089
error,log,,,"Core exception while retrieving the content description",1500641275094
error,log,,,"Core exception while retrieving the content description",1500641275104
error,log,,,"Core exception while retrieving the content description",1500641275109
error,log,,,"Core exception while retrieving the content description",1500641275109
error,log,,,"Core exception while retrieving the content description",1500641275114
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500641275529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500641277405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641280727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641281208
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500641284016
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500641284176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500641305934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643601776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643604018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643655258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643657459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643658235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643661913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643662746
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500643665163
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500643665426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643671525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643745468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500643750009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644525376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644526587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644539105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1500644542609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644543634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644577030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644580707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644581394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644586613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644586813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500644588423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500644590699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500644594897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500644610762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500646590192
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500646590224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500646592235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500646956995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500646960033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647215087
error,log,,,"Core exception while retrieving the content description",1500647215830
error,log,,,"Core exception while retrieving the content description",1500647215833
error,log,,,"Core exception while retrieving the content description",1500647215837
error,log,,,"Core exception while retrieving the content description",1500647215840
error,log,,,"Core exception while retrieving the content description",1500647215845
error,log,,,"Core exception while retrieving the content description",1500647215849
error,log,,,"Core exception while retrieving the content description",1500647215852
error,log,,,"Core exception while retrieving the content description",1500647215855
error,log,,,"Core exception while retrieving the content description",1500647215860
error,log,,,"Core exception while retrieving the content description",1500647215863
error,log,,,"Core exception while retrieving the content description",1500647215867
error,log,,,"Core exception while retrieving the content description",1500647215871
error,log,,,"Core exception while retrieving the content description",1500647215931
error,log,,,"Core exception while retrieving the content description",1500647215934
error,log,,,"Core exception while retrieving the content description",1500647215937
error,log,,,"Core exception while retrieving the content description",1500647215940
error,log,,,"Core exception while retrieving the content description",1500647215944
error,log,,,"Core exception while retrieving the content description",1500647215948
error,log,,,"Core exception while retrieving the content description",1500647215952
error,log,,,"Core exception while retrieving the content description",1500647215955
error,log,,,"Core exception while retrieving the content description",1500647215961
error,log,,,"Core exception while retrieving the content description",1500647215966
error,log,,,"Core exception while retrieving the content description",1500647215970
error,log,,,"Core exception while retrieving the content description",1500647215974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647217788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647218974
error,log,,,"Core exception while retrieving the content description",1500647221716
error,log,,,"Core exception while retrieving the content description",1500647221719
error,log,,,"Core exception while retrieving the content description",1500647221722
error,log,,,"Core exception while retrieving the content description",1500647221725
error,log,,,"Core exception while retrieving the content description",1500647221729
error,log,,,"Core exception while retrieving the content description",1500647221732
error,log,,,"Core exception while retrieving the content description",1500647221735
error,log,,,"Core exception while retrieving the content description",1500647221738
error,log,,,"Core exception while retrieving the content description",1500647221742
error,log,,,"Core exception while retrieving the content description",1500647221745
error,log,,,"Core exception while retrieving the content description",1500647221748
error,log,,,"Core exception while retrieving the content description",1500647221751
error,log,,,"Core exception while retrieving the content description",1500647221759
error,log,,,"Core exception while retrieving the content description",1500647221762
error,log,,,"Core exception while retrieving the content description",1500647221765
error,log,,,"Core exception while retrieving the content description",1500647221768
error,log,,,"Core exception while retrieving the content description",1500647221771
error,log,,,"Core exception while retrieving the content description",1500647221774
error,log,,,"Core exception while retrieving the content description",1500647221777
error,log,,,"Core exception while retrieving the content description",1500647221780
error,log,,,"Core exception while retrieving the content description",1500647221785
error,log,,,"Core exception while retrieving the content description",1500647221788
error,log,,,"Core exception while retrieving the content description",1500647221791
error,log,,,"Core exception while retrieving the content description",1500647221794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647223792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647224677
error,log,,,"Core exception while retrieving the content description",1500647225876
error,log,,,"Core exception while retrieving the content description",1500647225880
error,log,,,"Core exception while retrieving the content description",1500647225885
error,log,,,"Core exception while retrieving the content description",1500647225889
error,log,,,"Core exception while retrieving the content description",1500647225896
error,log,,,"Core exception while retrieving the content description",1500647225900
error,log,,,"Core exception while retrieving the content description",1500647225904
error,log,,,"Core exception while retrieving the content description",1500647225908
error,log,,,"Core exception while retrieving the content description",1500647225914
