what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1500647225918
error,log,,,"Core exception while retrieving the content description",1500647225922
error,log,,,"Core exception while retrieving the content description",1500647225925
error,log,,,"Core exception while retrieving the content description",1500647225934
error,log,,,"Core exception while retrieving the content description",1500647225938
error,log,,,"Core exception while retrieving the content description",1500647225941
error,log,,,"Core exception while retrieving the content description",1500647225944
error,log,,,"Core exception while retrieving the content description",1500647225950
error,log,,,"Core exception while retrieving the content description",1500647225953
error,log,,,"Core exception while retrieving the content description",1500647225957
error,log,,,"Core exception while retrieving the content description",1500647225960
error,log,,,"Core exception while retrieving the content description",1500647225966
error,log,,,"Core exception while retrieving the content description",1500647225970
error,log,,,"Core exception while retrieving the content description",1500647225973
error,log,,,"Core exception while retrieving the content description",1500647225978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647230172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647239833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647241501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647256887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647260887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647262215
error,log,,,"Core exception while retrieving the content description",1500647263764
error,log,,,"Core exception while retrieving the content description",1500647263768
error,log,,,"Core exception while retrieving the content description",1500647263770
error,log,,,"Core exception while retrieving the content description",1500647263773
error,log,,,"Core exception while retrieving the content description",1500647263777
error,log,,,"Core exception while retrieving the content description",1500647263780
error,log,,,"Core exception while retrieving the content description",1500647263783
error,log,,,"Core exception while retrieving the content description",1500647263786
error,log,,,"Core exception while retrieving the content description",1500647263790
error,log,,,"Core exception while retrieving the content description",1500647263793
error,log,,,"Core exception while retrieving the content description",1500647263796
error,log,,,"Core exception while retrieving the content description",1500647263799
error,log,,,"Core exception while retrieving the content description",1500647263806
error,log,,,"Core exception while retrieving the content description",1500647263809
error,log,,,"Core exception while retrieving the content description",1500647263811
error,log,,,"Core exception while retrieving the content description",1500647263815
error,log,,,"Core exception while retrieving the content description",1500647263819
error,log,,,"Core exception while retrieving the content description",1500647263822
error,log,,,"Core exception while retrieving the content description",1500647263825
error,log,,,"Core exception while retrieving the content description",1500647263828
error,log,,,"Core exception while retrieving the content description",1500647263833
error,log,,,"Core exception while retrieving the content description",1500647263836
error,log,,,"Core exception while retrieving the content description",1500647263839
error,log,,,"Core exception while retrieving the content description",1500647263842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500647266442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647268797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647269618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647273268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647295953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647297804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647299210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500647303859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647305846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647306827
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647311765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647313058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647316243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647317451
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500647317615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500647331907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648286451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648290353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648323691
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1500648326251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1500648327659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648330425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648331252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648334952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648335642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648338785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648339987
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1500648340118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648365702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648374218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648375876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648388964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1500648396023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648396949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648432470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648445960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648446060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648459789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648482571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648485130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648486666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648490822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648511921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648514086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648514967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648515322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648516419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1500648520457
